Event_ID,Jurisdiction,Country_Code,Obligation_Type,Event_Title,Event_Description,FY_End_Dec2024_Deadline,FY_End_Mar2025_Deadline,FY_End_Jun2025_Deadline,FY_End_Dec2025_Deadline,First_Year_Rule,Standard_Rule,Portal_Name,Portal_URL,Contact_Email,Reminder_90_Days,Reminder_60_Days,Reminder_30_Days,Reminder_14_Days,Priority,Owner,Department,Status,Completion_Date,Filing_Reference,iCal_UID,iCal_DTSTART,iCal_DTEND,iCal_SUMMARY,iCal_DESCRIPTION,iCal_LOCATION,iCal_CATEGORIES,iCal_ALARM_TRIGGER,Notes
AU-CGDMTR-001,Australia,AU,Local Return,AU CGDMTR Return,File Consolidated GMT and DMTT Return,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,Business Portal,https://www.ato.gov.au,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,Tax Manager,Tax,Pending,,,AU-CGDMTR-001@globe-calendar,20260630T235959,20260701T000000,Australia CGDMTR Deadline,File Consolidated Return,Australia,GloBE Compliance,-P60D,Same deadline as GIR
AU-PAY-001,Australia,AU,Payment,AU GMT Payment,Pay Australian Global Minimum Tax liability,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,Business Portal,https://www.ato.gov.au,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,Treasury,Treasury,Pending,,,AU-PAY-001@globe-calendar,20260630T235959,20260701T000000,Australia GMT Payment,Pay GMT to ATO,Australia,GloBE Payment,-P30D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP-REG-001,Japan,JP,Registration,JP NTA Registration,Register with National Tax Agency for IIR,2025-06-30,2025-09-30,2025-12-31,2026-06-30,6 months from first AP end,One-time,e-Tax,https://www.e-tax.nta.go.jp,,2025-04-01,2025-05-01,2025-05-31,2025-06-16,Critical,Tax Director,Tax,Pending,,,JP-REG-001@globe-calendar,20250630T235959,20250701T000000,Japan Pillar 2 Registration,Register IIR with NTA,Japan,GloBE Compliance,-P90D,
JP-GIR-001,Japan,JP,GIR Filing,JP GIR Filing (FY2024),File GloBE Information Return via e-Tax,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,e-Tax,https://www.e-tax.nta.go.jp,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,JP-GIR-001@globe-calendar,20260630T235959,20260701T000000,Japan GIR Filing Deadline,File GIR via e-Tax,Japan,GloBE Compliance,-P60D,IIR from April 2024
JP-PAY-001,Japan,JP,Payment,JP IIR Payment,Pay Japanese IIR liability,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,e-Tax,https://www.e-tax.nta.go.jp,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,Treasury,Treasury,Pending,,,JP-PAY-001@globe-calendar,20260630T235959,20260701T000000,Japan IIR Payment,Pay IIR to NTA,Japan,GloBE Payment,-P30D,UTPR/QDMTT from April 2026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR-REG-001,South Korea,KR,Registration,KR NTS Registration,Register with National Tax Service,2025-06-30,2025-09-30,2025-12-31,2026-06-30,6 months from first AP end,One-time,HomeTax,https://www.hometax.go.kr,,2025-04-01,2025-05-01,2025-05-31,2025-06-16,Critical,Tax Director,Tax,Pending,,,KR-REG-001@globe-calendar,20250630T235959,20250701T000000,South Korea Pillar 2 Registration,Register with NTS,South Korea,GloBE Compliance,-P90D,
KR-GIR-001,South Korea,KR,GIR Filing,KR GIR Filing (FY2024),File GloBE Information Return via HomeTax,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,HomeTax,https://www.hometax.go.kr,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,KR-GIR-001@globe-calendar,20260630T235959,20260701T000000,South Korea GIR Filing Deadline,File GIR via HomeTax,South Korea,GloBE Compliance,-P60D,
KR-PAY-001,South Korea,KR,Payment,KR Global Minimum Tax Payment,Pay Korean minimum tax liability,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,HomeTax,https://www.hometax.go.kr,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,Treasury,Treasury,Pending,,,KR-PAY-001@globe-calendar,20260630T235959,20260701T000000,South Korea Minimum Tax Payment,Pay minimum tax,South Korea,GloBE Payment,-P30D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-REG-001,Canada,CA,Registration,CA CRA PT Account,Register Pillar Two account with CRA,2025-06-30,2025-09-30,2025-12-31,2026-06-30,6 months from first AP end,One-time,My Business Account,https://www.canada.ca/en/revenue-agency,,2025-04-01,2025-05-01,2025-05-31,2025-06-16,Critical,Tax Director,Tax,Pending,,,CA-REG-001@globe-calendar,20250630T235959,20250701T000000,Canada Pillar 2 Registration,Register PT Account with CRA,Canada,GloBE Compliance,-P90D,
CA-GIR-001,Canada,CA,GIR Filing,CA GIR Filing (FY2024),File GloBE Information Return with CRA,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,My Business Account,https://www.canada.ca/en/revenue-agency,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,CA-GIR-001@globe-calendar,20260630T235959,20260701T000000,Canada GIR Filing Deadline,File GIR with CRA,Canada,GloBE Compliance,-P60D,API submission
CA-PAY-001,Canada,CA,Payment,CA GMTA Payment,Pay Canadian Global Minimum Tax Act liability,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,My Business Account,https://www.canada.ca/en/revenue-agency,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,Treasury,Treasury,Pending,,,CA-PAY-001@globe-calendar,20260630T235959,20260701T000000,Canada GMTA Payment,Pay GMTA to CRA,Canada,GloBE Payment,-P30D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH-REG-001,Switzerland,CH,Registration,CH ESTV Registration,Register with Eidgenossische Steuerverwaltung,2025-06-30,2025-09-30,2025-12-31,2026-06-30,6 months from first AP end,One-time,ESTV Portal,https://www.estv.admin.ch,,2025-04-01,2025-05-01,2025-05-31,2025-06-16,Critical,Tax Director,Tax,Pending,,,CH-REG-001@globe-calendar,20250630T235959,20250701T000000,Switzerland Pillar 2 Registration,Register with ESTV,Switzerland,GloBE Compliance,-P90D,
CH-GIR-001,Switzerland,CH,GIR Filing,CH GIR Filing (FY2024),File GloBE Information Return with ESTV,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,ESTV Portal,https://www.estv.admin.ch,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,CH-GIR-001@globe-calendar,20260630T235959,20260701T000000,Switzerland GIR Filing Deadline,File GIR with ESTV,Switzerland,GloBE Compliance,-P60D,
CH-PAY-001,Switzerland,CH,Payment,CH Ergaenzungssteuer Payment,Pay Swiss supplementary tax liability,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,ESTV Portal,https://www.estv.admin.ch,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,Treasury,Treasury,Pending,,,CH-PAY-001@globe-calendar,20260630T235959,20260701T000000,Switzerland Ergaenzungssteuer Payment,Pay supplementary tax,Switzerland,GloBE Payment,-P30D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE-GIR-001,Belgium,BE,GIR Filing,BE GIR Filing (FY2024),File GIR via MyMinfin,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,MyMinfin,https://eservices.minfin.fgov.be,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,BE-GIR-001@globe-calendar,20260630T235959,20260701T000000,Belgium GIR Filing Deadline,File GIR via MyMinfin,Belgium,GloBE Compliance,-P60D,
IT-GIR-001,Italy,IT,GIR Filing,IT GIR Filing (FY2024),File GIR with Agenzia delle Entrate,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,Agenzia delle Entrate,https://www.agenziaentrate.gov.it,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,IT-GIR-001@globe-calendar,20260630T235959,20260701T000000,Italy GIR Filing Deadline,File GIR with AdE,Italy,GloBE Compliance,-P60D,
ES-GIR-001,Spain,ES,GIR Filing,ES GIR Filing Form 241 (FY2024),File Form 241 with AEAT,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,Sede AEAT,https://sede.agenciatributaria.gob.es,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,ES-GIR-001@globe-calendar,20260630T235959,20260701T000000,Spain GIR Form 241 Deadline,File Form 241 with AEAT,Spain,GloBE Compliance,-P60D,Form 241
AT-GIR-001,Austria,AT,GIR Filing,AT GIR Filing (FY2024),File GIR via FinanzOnline,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,FinanzOnline,https://finanzonline.bmf.gv.at,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,AT-GIR-001@globe-calendar,20260630T235959,20260701T000000,Austria GIR Filing Deadline,File GIR via FinanzOnline,Austria,GloBE Compliance,-P60D,
SE-GIR-001,Sweden,SE,GIR Filing,SE GIR Filing (FY2024),File GIR with Skatteverket,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,Skatteverket,https://www.skatteverket.se,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,SE-GIR-001@globe-calendar,20260630T235959,20260701T000000,Sweden GIR Filing Deadline,File GIR with Skatteverket,Sweden,GloBE Compliance,-P60D,
DK-GIR-001,Denmark,DK,GIR Filing,DK GIR Filing (FY2024),File GIR via TastSelv,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,TastSelv,https://skat.dk,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,DK-GIR-001@globe-calendar,20260630T235959,20260701T000000,Denmark GIR Filing Deadline,File GIR via TastSelv,Denmark,GloBE Compliance,-P60D,
NO-GIR-001,Norway,NO,GIR Filing,NO GIR Filing (FY2024),File GIR via Altinn,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,Altinn,https://www.altinn.no,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,NO-GIR-001@globe-calendar,20260630T235959,20260701T000000,Norway GIR Filing Deadline,File GIR via Altinn,Norway,GloBE Compliance,-P60D,
FI-GIR-001,Finland,FI,GIR Filing,FI GIR Filing (FY2024),File GIR via MyTax,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,MyTax,https://www.vero.fi,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,FI-GIR-001@globe-calendar,20260630T235959,20260701T000000,Finland GIR Filing Deadline,File GIR via MyTax,Finland,GloBE Compliance,-P60D,
NZ-GIR-001,New Zealand,NZ,GIR Filing,NZ GIR Filing (FY2024),File GIR via myIR,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,myIR,https://www.ird.govt.nz,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,NZ-GIR-001@globe-calendar,20260630T235959,20260701T000000,New Zealand GIR Filing Deadline,File GIR via myIR,New Zealand,GloBE Compliance,-P60D,
HK-GIR-001,Hong Kong,HK,GIR Filing,HK GIR Filing (FY2024),File GIR with IRD Hong Kong,2026-06-30,2026-09-30,2026-12-31,2027-03-31,18 months (first year),15 months,eTAX,https://www.ird.gov.hk,,2026-04-01,2026-05-01,2026-05-31,2026-06-16,Critical,GIR Technical Lead,Tax,Pending,,,HK-GIR-001@globe-calendar,20260630T235959,20260701T000000,Hong Kong GIR Filing Deadline,File GIR with IRD,Hong Kong,GloBE Compliance,-P60D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FORMAT,iCAL EXPORT INSTRUCTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_HEADER,To generate .ics calendar file use the following VCALENDAR format:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,BEGIN:VCALENDAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,VERSION:2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,PRODID:-//GloBE Deadline Calendar//Professional Practice//EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,CALSCALE:GREGORIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,METHOD:PUBLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,X-WR-CALNAME:GloBE Filing Deadlines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,BEGIN:VEVENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,UID:[iCal_UID from data row],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,DTSTART:[iCal_DTSTART - format YYYYMMDDTHHMMSS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,DTEND:[iCal_DTEND - format YYYYMMDDTHHMMSS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,SUMMARY:[iCal_SUMMARY from data row],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,DESCRIPTION:[iCal_DESCRIPTION from data row],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,LOCATION:[iCal_LOCATION from data row],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,CATEGORIES:[iCal_CATEGORIES from data row],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,BEGIN:VALARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,TRIGGER:[iCal_ALARM_TRIGGER - e.g. -P60D for 60 days before],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,ACTION:DISPLAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,DESCRIPTION:Reminder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,END:VALARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,END:VEVENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_EXAMPLE,END:VCALENDAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,iCal Field Mapping:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,UID - Use iCal_UID column (unique identifier for event),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,DTSTART - Use iCal_DTSTART column (deadline date in YYYYMMDDTHHMMSS format),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,DTEND - Use iCal_DTEND column (day after deadline),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,SUMMARY - Use iCal_SUMMARY column (event title),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,DESCRIPTION - Use iCal_DESCRIPTION column (event details),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,LOCATION - Use iCal_LOCATION column (jurisdiction),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,CATEGORIES - Use iCal_CATEGORIES column (event type),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAL_FIELDS,TRIGGER - Use iCal_ALARM_TRIGGER column (reminder timing in ISO 8601 duration format),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTIONS,GENERAL INSTRUCTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_01,1. Deadline columns show dates for different fiscal year ends (Dec/Mar/Jun),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_02,2. First year has 18-month extended deadline - subsequent years 15 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_03,3. Per OECD AG no filing obligations arise before 30 June 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_04,4. Reminder columns show dates for 90/60/30/14 day advance warnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_05,5. Priority: Critical (must complete) / High (important) / Medium (standard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_06,6. Status: Pending/In Progress/Filed/Confirmed - update as completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_07,7. Use iCal columns to generate .ics calendar file for Outlook/Google Calendar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_08,8. Always verify deadlines against official tax authority sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_09,9. Local registration deadlines may differ from GIR filing deadlines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTRUCTION_10,10. Payment deadlines typically align with filing deadlines but verify locally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCES,REFERENCE SOURCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE_01,OECD Administrative Guidance,January 2025,Filing deadline rules and transitional provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE_02,OECD GIR Template,January 2025,Standard filing format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE_03,Jurisdiction tax authority websites,Various,Local portal URLs and specific requirements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCE_04,RFC 5545,iCalendar Specification,iCal format standard for calendar interoperability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
